20/03/2017,00:00:01,BEELD,OS,A13R,"16,200",16.200,-80,-80,-80
20/03/2017,08:13:24,BEELD,OS,A13R,"17,800",17.800,*50*,*50*,*50*
20/03/2017,08:13:38,BEELD,OS,A13R,"12,700",12.700,BL,BL,BL
20/03/2017,08:13:38,BEELD,OS,A13R,"13,235",13.235,BL,BL,BL
20/03/2017,08:13:54,BEELD,OS,A13R,"15,035",15.035,*70*,*70*,*70*
20/03/2017,08:13:54,BEELD,OS,A13R,"15,400",15.400,*50*,*50*,*50*
20/03/2017,08:13:54,BEELD,OS,A13R,"15,810",15.810,50,50,50
20/03/2017,08:13:57,BEELD,OS,A13R,"11,100",11.100,70,70,70
20/03/2017,08:13:57,BEELD,OS,A13R,"9,900",9.900,50,50,50
20/03/2017,08:13:58,BEELD,OS,A13R,"10,300",10.300,50,50,50
20/03/2017,08:14:23,BEELD,OS,A13R,"11,100",11.100,*70*,*70*,*70*
20/03/2017,08:14:24,BEELD,OS,A13R,"10,300",10.300,BL,BL,BL
20/03/2017,08:14:25,BEELD,OS,A13R,"9,900",9.900,BL,BL,BL
20/03/2017,08:14:53,BEELD,OS,A13R,"15,035",15.035,BL,BL,BL
20/03/2017,08:14:53,BEELD,OS,A13R,"15,400",15.400,BL,BL,BL
20/03/2017,08:14:53,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,08:15:15,BEELD,OS,A13R,"10,300",10.300,*70*,*70*,*70*
20/03/2017,08:15:15,BEELD,OS,A13R,"11,100",11.100,*50*,*50*,*50*
20/03/2017,08:15:15,BEELD,OS,A13R,"12,000",12.000,50,50,50
20/03/2017,08:15:34,BEELD,OS,A13R,"5,481",5.481,*50*,*50*,*50*
20/03/2017,08:15:34,BEELD,OS,A13R,"5,910",5.910,50,50,BL
20/03/2017,08:15:49,BEELD,OS,A13R,"9,100",9.100,BL,BL,BL
20/03/2017,08:17:04,BEELD,OS,A13R,"14,700",14.700,*70*,*70*,*70*
20/03/2017,08:17:04,BEELD,OS,A13R,"15,035",15.035,*50*,*50*,*50*
20/03/2017,08:17:04,BEELD,OS,A13R,"15,400",15.400,50,50,50
20/03/2017,08:17:07,BEELD,OS,A13R,"12,300",12.300,BL,BL,BL
20/03/2017,08:17:15,BEELD,OS,A13R,"7,200",7.200,50,50,50
20/03/2017,08:17:29,BEELD,OS,A13R,"8,600",8.600,BL,BL,BL
20/03/2017,08:17:57,BEELD,OS,A13R,"16,655",16.655,*70*,*70*,*70*
20/03/2017,08:17:57,BEELD,OS,A13R,"17,100",17.100,*50*,*50*,*50*
20/03/2017,08:17:57,BEELD,OS,A13R,"17,800",17.800,50,50,50
20/03/2017,08:18:04,BEELD,OS,A13R,"14,200",14.200,*70*,*70*,*70*
20/03/2017,08:18:04,BEELD,OS,A13R,"14,700",14.700,*50*,*50*,*50*
20/03/2017,08:18:04,BEELD,OS,A13R,"15,035",15.035,50,50,50
20/03/2017,08:18:33,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,08:18:33,BEELD,OS,A13R,"17,100",17.100,50,50,50
20/03/2017,08:18:34,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,08:18:47,BEELD,OS,A13R,"5,481",5.481,50,50,50
20/03/2017,08:19:23,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:19:36,BEELD,OS,A13R,"15,400",15.400,BL,BL,BL
20/03/2017,08:19:36,BEELD,OS,A13R,"17,800",17.800,70,70,70
20/03/2017,08:19:47,BEELD,OS,A13R,"6,400",6.400,70,70,70
20/03/2017,08:19:47,BEELD,OS,A13R,"6,725",6.725,*50*,*50*,*50*
20/03/2017,08:19:52,BEELD,OS,A13R,"13,700",13.700,*70*,*70*,*70*
20/03/2017,08:19:52,BEELD,OS,A13R,"14,200",14.200,*50*,*50*,*50*
20/03/2017,08:19:53,BEELD,OS,A13R,"14,700",14.700,50,50,50
20/03/2017,08:20:03,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:20:03,BEELD,OS,A13R,"6,725",6.725,50,50,50
20/03/2017,08:20:04,BEELD,OS,A13R,"17,800",17.800,50,50,50
20/03/2017,08:20:14,BEELD,OS,A13R,"15,810",15.810,*70*,*70*,*70*
20/03/2017,08:20:14,BEELD,OS,A13R,"16,200",16.200,*50*,*50*,*50*
20/03/2017,08:20:14,BEELD,OS,A13R,"16,655",16.655,50,50,50
20/03/2017,08:21:00,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:21:11,BEELD,OS,A13R,"13,700",13.700,BL,BL,BL
20/03/2017,08:21:11,BEELD,OS,A13R,"14,700",14.700,BL,BL,BL
20/03/2017,08:21:11,BEELD,OS,A13R,"15,035",15.035,BL,BL,BL
20/03/2017,08:21:12,BEELD,OS,A13R,"14,200",14.200,BL,BL,BL
20/03/2017,08:21:40,BEELD,OS,A13R,"13,235",13.235,*70*,*70*,*70*
20/03/2017,08:21:40,BEELD,OS,A13R,"13,700",13.700,*50*,*50*,*50*
20/03/2017,08:21:41,BEELD,OS,A13R,"14,200",14.200,50,50,50
20/03/2017,08:21:52,BEELD,OS,A13R,"11,100",11.100,*70*,*70*,*70*
20/03/2017,08:21:53,BEELD,OS,A13R,"10,300",10.300,BL,BL,BL
20/03/2017,08:21:53,BEELD,OS,A13R,"12,000",12.000,*50*,*50*,*50*
20/03/2017,08:21:55,BEELD,OS,A13R,"15,400",15.400,*70*,*70*,*70*
20/03/2017,08:21:55,BEELD,OS,A13R,"17,800",17.800,70,70,70
20/03/2017,08:21:56,BEELD,OS,A13R,"15,810",15.810,*50*,*50*,*50*
20/03/2017,08:21:57,BEELD,OS,A13R,"16,200",16.200,50,50,50
20/03/2017,08:22:07,BEELD,OS,A13R,"17,800",17.800,50,50,50
20/03/2017,08:23:04,BEELD,OS,A13R,"15,035",15.035,*70*,*70*,*70*
20/03/2017,08:23:04,BEELD,OS,A13R,"15,400",15.400,*50*,*50*,*50*
20/03/2017,08:23:04,BEELD,OS,A13R,"15,810",15.810,50,50,50
20/03/2017,08:23:20,BEELD,OS,A13R,"17,800",17.800,*50*,*50*,*50*
20/03/2017,08:23:21,BEELD,OS,A13R,"17,100",17.100,70,70,70
20/03/2017,08:23:23,BEELD,OS,A13R,"15,400",15.400,50,50,50
20/03/2017,08:23:24,BEELD,OS,A13R,"14,700",14.700,70,70,70
20/03/2017,08:23:24,BEELD,OS,A13R,"15,035",15.035,*50*,*50*,*50*
20/03/2017,08:23:35,BEELD,OS,A13R,"10,300",10.300,*70*,*70*,*70*
20/03/2017,08:23:35,BEELD,OS,A13R,"11,100",11.100,*50*,*50*,*50*
20/03/2017,08:23:35,BEELD,OS,A13R,"12,000",12.000,50,50,50
20/03/2017,08:23:40,BEELD,OS,A13R,"13,235",13.235,BL,BL,BL
20/03/2017,08:23:40,BEELD,OS,A13R,"13,700",13.700,BL,BL,BL
20/03/2017,08:23:40,BEELD,OS,A13R,"14,200",14.200,BL,BL,BL
20/03/2017,08:23:41,BEELD,OS,A13R,"14,700",14.700,*70*,*70*,*70*
20/03/2017,08:23:41,BEELD,OS,A13R,"7,200",7.200,BL,BL,BL
20/03/2017,08:24:10,BEELD,OS,A13R,"14,200",14.200,*70*,*70*,*70*
20/03/2017,08:24:10,BEELD,OS,A13R,"14,700",14.700,*50*,*50*,*50*
20/03/2017,08:24:10,BEELD,OS,A13R,"15,035",15.035,50,50,50
20/03/2017,08:25:07,BEELD,OS,A13R,"16,200",16.200,70,70,70
20/03/2017,08:25:07,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,08:25:07,BEELD,OS,A13R,"17,100",17.100,50,50,50
20/03/2017,08:25:07,BEELD,OS,A13R,"17,800",17.800,70,70,70
20/03/2017,08:25:15,BEELD,OS,A13R,"10,300",10.300,BL,BL,BL
20/03/2017,08:25:15,BEELD,OS,A13R,"11,100",11.100,*70*,*70*,*70*
20/03/2017,08:25:15,BEELD,OS,A13R,"12,000",12.000,*50*,*50*,*50*
20/03/2017,08:25:33,BEELD,OS,A13R,"11,100",11.100,BL,BL,BL
20/03/2017,08:25:33,BEELD,OS,A13R,"12,000",12.000,BL,BL,BL
20/03/2017,08:25:45,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,08:25:46,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,08:26:01,BEELD,OS,A13R,"13,700",13.700,*70*,*70*,*70*
20/03/2017,08:26:01,BEELD,OS,A13R,"14,200",14.200,*50*,*50*,*50*
20/03/2017,08:26:01,BEELD,OS,A13R,"14,700",14.700,50,50,50
20/03/2017,08:26:07,BEELD,OS,A13R,"11,100",11.100,*70*,*70*,*70*
20/03/2017,08:26:07,BEELD,OS,A13R,"12,300",12.300,50,50,50
20/03/2017,08:26:08,BEELD,OS,A13R,"12,000",12.000,*50*,*50*,*50*
20/03/2017,08:27:15,BEELD,OS,A13R,"13,235",13.235,*70*,*70*,*70*
20/03/2017,08:27:15,BEELD,OS,A13R,"13,700",13.700,*50*,*50*,*50*
20/03/2017,08:27:15,BEELD,OS,A13R,"14,200",14.200,50,50,50
20/03/2017,08:27:15,BEELD,OS,A13R,"15,400",15.400,BL,BL,BL
20/03/2017,08:27:52,BEELD,OS,A13R,"5,481",5.481,70,70,70
20/03/2017,08:27:53,BEELD,OS,A13R,"5,910",5.910,*50*,*50*,BL
20/03/2017,08:28:36,BEELD,OS,A13R,"17,800",17.800,-80,-80,-80
20/03/2017,08:28:45,BEELD,OS,A13R,"12,700",12.700,70,70,70
20/03/2017,08:28:45,BEELD,OS,A13R,"13,700",13.700,50,50,50
20/03/2017,08:28:46,BEELD,OS,A13R,"13,235",13.235,*50*,*50*,*50*
20/03/2017,08:28:52,BEELD,OS,A13R,"11,100",11.100,*50*,*50*,*50*
20/03/2017,08:28:53,BEELD,OS,A13R,"10,300",10.300,*70*,*70*,*70*
20/03/2017,08:28:54,BEELD,OS,A13R,"12,000",12.000,50,50,50
20/03/2017,08:28:59,BEELD,OS,A13R,"5,481",5.481,*70*,*70*,*70*
20/03/2017,08:29:19,BEELD,OS,A13R,"5,481",5.481,*50*,*50*,*50*
20/03/2017,08:29:20,BEELD,OS,A13R,"5,910",5.910,50,50,BL
20/03/2017,08:29:25,BEELD,OS,A13R,"17,100",17.100,-80,-80,-80
20/03/2017,08:29:33,BEELD,OS,A13R,"6,725",6.725,BL,BL,BL
20/03/2017,08:29:44,BEELD,OS,A13R,"15,035",15.035,BL,BL,BL
20/03/2017,08:30:03,BEELD,OS,A13R,"6,400",6.400,BL,BL,BL
20/03/2017,08:30:19,BEELD,OS,A13R,"5,481",5.481,50,50,50
20/03/2017,08:30:23,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:30:23,BEELD,OS,A13R,"6,725",6.725,50,50,50
20/03/2017,08:30:32,BEELD,OS,A13R,"17,800",17.800,*70*,*70*,*70*
20/03/2017,08:30:37,BEELD,OS,A13R,"13,235",13.235,50,50,50
20/03/2017,08:30:38,BEELD,OS,A13R,"12,700",12.700,50,50,50
20/03/2017,08:31:18,BEELD,OS,A13R,"5,910",5.910,70,70,BL
20/03/2017,08:31:18,BEELD,OS,A13R,"6,400",6.400,*50*,*50*,*50*
20/03/2017,08:31:19,BEELD,OS,A13R,"14,700",14.700,BL,BL,BL
20/03/2017,08:31:53,BEELD,OS,A13R,"5,910",5.910,50,50,BL
20/03/2017,08:31:53,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:32:24,BEELD,OS,A13R,"14,200",14.200,BL,BL,BL
20/03/2017,08:32:56,BEELD,OS,A13R,"15,810",15.810,*70*,*70*,*70*
20/03/2017,08:32:56,BEELD,OS,A13R,"16,200",16.200,*50*,*50*,*50*
20/03/2017,08:32:56,BEELD,OS,A13R,"16,655",16.655,50,50,50
20/03/2017,08:33:28,BEELD,OS,A13R,"5,481",5.481,70,70,70
20/03/2017,08:33:29,BEELD,OS,A13R,"5,910",5.910,*50*,*50*,BL
20/03/2017,08:33:32,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:34:07,BEELD,OS,A13R,"17,100",17.100,70,70,70
20/03/2017,08:34:07,BEELD,OS,A13R,"17,800",17.800,*50*,*50*,*50*
20/03/2017,08:34:44,BEELD,OS,A13R,"13,700",13.700,BL,BL,BL
20/03/2017,08:34:59,BEELD,OS,A13R,"5,481",5.481,*70*,*70*,*70*
20/03/2017,08:35:44,BEELD,OS,A13R,"17,100",17.100,-80,-80,-80
20/03/2017,08:35:44,BEELD,OS,A13R,"17,800",17.800,-80,-80,-80
20/03/2017,08:36:06,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:36:08,BEELD,OS,A13R,"17,100",17.100,50,50,50
20/03/2017,08:36:11,BEELD,OS,A13R,"13,235",13.235,BL,BL,BL
20/03/2017,08:36:35,BEELD,OS,A13R,"5,481",5.481,50,50,50
20/03/2017,08:36:36,BEELD,OS,A13R,"5,910",5.910,50,50,BL
20/03/2017,08:37:23,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,08:37:24,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,08:37:24,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,08:38:04,BEELD,OS,A13R,"15,810",15.810,*70*,*70*,*70*
20/03/2017,08:38:04,BEELD,OS,A13R,"16,200",16.200,*50*,*50*,*50*
20/03/2017,08:38:04,BEELD,OS,A13R,"16,655",16.655,50,50,50
20/03/2017,08:38:55,BEELD,OS,A13R,"11,100",11.100,50,50,50
20/03/2017,08:38:56,BEELD,OS,A13R,"10,300",10.300,*50*,*50*,*50*
20/03/2017,08:38:56,BEELD,OS,A13R,"9,900",9.900,*70*,*70*,*70*
20/03/2017,08:38:59,BEELD,OS,A13R,"17,100",17.100,-80,-80,-80
20/03/2017,08:39:15,BEELD,OS,A13R,"12,700",12.700,BL,BL,BL
20/03/2017,08:40:49,BEELD,OS,A13R,"10,300",10.300,50,50,50
20/03/2017,08:40:49,BEELD,OS,A13R,"9,100",9.100,*70*,*70*,*70*
20/03/2017,08:40:50,BEELD,OS,A13R,"9,900",9.900,*50*,*50*,*50*
20/03/2017,08:41:11,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,08:41:11,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,08:41:11,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,08:41:27,BEELD,OS,A13R,"12,300",12.300,BL,BL,BL
20/03/2017,08:42:56,BEELD,OS,A13R,"11,100",11.100,70,70,70
20/03/2017,08:42:57,BEELD,OS,A13R,"12,000",12.000,*50*,*50*,*50*
20/03/2017,08:44:01,BEELD,OS,A13R,"8,600",8.600,*70*,*70*,*70*
20/03/2017,08:44:01,BEELD,OS,A13R,"9,100",9.100,*50*,*50*,*50*
20/03/2017,08:44:01,BEELD,OS,A13R,"9,900",9.900,50,50,50
20/03/2017,08:44:35,BEELD,OS,A13R,"17,800",17.800,*70*,*70*,*70*
20/03/2017,08:44:44,BEELD,OS,A13R,"15,810",15.810,*70*,*70*,*70*
20/03/2017,08:44:44,BEELD,OS,A13R,"16,200",16.200,*50*,*50*,*50*
20/03/2017,08:44:44,BEELD,OS,A13R,"16,655",16.655,50,50,50
20/03/2017,08:44:52,BEELD,OS,A13R,"16,655",16.655,-80,-80,-80
20/03/2017,08:45:00,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,08:45:00,BEELD,OS,A13R,"16,200",16.200,-80,-80,-80
20/03/2017,08:45:32,BEELD,OS,A13R,"9,100",9.100,50,50,50
20/03/2017,08:45:33,BEELD,OS,A13R,"8,600",8.600,*50*,*50*,*50*
20/03/2017,08:45:52,BEELD,OS,A13R,"17,800",17.800,*50*,*50*,*50*
20/03/2017,08:45:54,BEELD,OS,A13R,"17,100",17.100,*70*,*70*,*70*
20/03/2017,08:45:57,BEELD,OS,A13R,"11,100",11.100,BL,BL,BL
20/03/2017,08:45:57,BEELD,OS,A13R,"12,000",12.000,BL,BL,BL
20/03/2017,08:46:47,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:46:58,BEELD,OS,A13R,"10,300",10.300,BL,BL,BL
20/03/2017,08:47:03,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,08:47:04,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,08:47:04,BEELD,OS,A13R,"17,100",17.100,70,70,70
20/03/2017,08:47:34,BEELD,OS,A13R,"9,900",9.900,BL,BL,BL
20/03/2017,08:47:52,BEELD,OS,A13R,"17,800",17.800,*70*,*70*,*70*
20/03/2017,08:47:53,BEELD,OS,A13R,"17,100",17.100,-80,-80,-80
20/03/2017,08:48:12,BEELD,OS,A13R,"17,800",17.800,-80,-80,-80
20/03/2017,08:48:27,BEELD,OS,A13R,"15,810",15.810,*70*,*70*,*70*
20/03/2017,08:48:28,BEELD,OS,A13R,"16,655",16.655,50,50,50
20/03/2017,08:48:29,BEELD,OS,A13R,"16,200",16.200,*50*,*50*,*50*
20/03/2017,08:48:36,BEELD,OS,A13R,"7,200",7.200,50,50,50
20/03/2017,08:49:36,BEELD,OS,A13R,"17,800",17.800,*70*,*70*,*70*
20/03/2017,08:50:07,BEELD,OS,A13R,"5,910",5.910,70,70,BL
20/03/2017,08:50:07,BEELD,OS,A13R,"6,400",6.400,*50*,*50*,*50*
20/03/2017,08:51:04,BEELD,OS,A13R,"9,100",9.100,BL,BL,BL
20/03/2017,08:51:15,BEELD,OS,A13R,"14,700",14.700,*70*,*70*,*70*
20/03/2017,08:51:15,BEELD,OS,A13R,"15,400",15.400,50,50,50
20/03/2017,08:51:16,BEELD,OS,A13R,"15,035",15.035,*50*,*50*,*50*
20/03/2017,08:51:16,BEELD,OS,A13R,"15,810",15.810,70,70,70
20/03/2017,08:51:59,BEELD,OS,A13R,"11,100",11.100,*70*,*70*,*70*
20/03/2017,08:51:59,BEELD,OS,A13R,"12,300",12.300,50,50,50
20/03/2017,08:52:00,BEELD,OS,A13R,"12,000",12.000,*50*,*50*,*50*
20/03/2017,08:52:14,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:52:15,BEELD,OS,A13R,"5,910",5.910,50,50,BL
20/03/2017,08:52:15,BEELD,OS,A13R,"6,400",6.400,50,50,50
20/03/2017,08:52:29,BEELD,OS,A13R,"17,100",17.100,50,50,50
20/03/2017,08:52:29,BEELD,OS,A13R,"17,800",17.800,70,70,70
20/03/2017,08:52:29,BEELD,OS,A13R,"8,600",8.600,BL,BL,BL
20/03/2017,08:52:31,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,08:52:31,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,08:52:33,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,08:52:48,BEELD,OS,A13R,"14,200",14.200,*70*,*70*,*70*
20/03/2017,08:52:48,BEELD,OS,A13R,"14,700",14.700,*50*,*50*,*50*
20/03/2017,08:52:48,BEELD,OS,A13R,"15,035",15.035,50,50,50
20/03/2017,08:54:43,BEELD,OS,A13R,"11,100",11.100,BL,BL,BL
20/03/2017,08:54:43,BEELD,OS,A13R,"12,300",12.300,BL,BL,BL
20/03/2017,08:54:44,BEELD,OS,A13R,"12,000",12.000,BL,BL,BL
20/03/2017,08:54:59,BEELD,OS,A13R,"15,400",15.400,BL,BL,BL
20/03/2017,08:55:21,BEELD,OS,A13R,"13,700",13.700,*70*,*70*,*70*
20/03/2017,08:55:21,BEELD,OS,A13R,"14,200",14.200,*50*,*50*,*50*
20/03/2017,08:55:21,BEELD,OS,A13R,"14,700",14.700,50,50,50
20/03/2017,08:55:57,BEELD,OS,A13R,"13,235",13.235,*70*,*70*,*70*
20/03/2017,08:55:57,BEELD,OS,A13R,"14,200",14.200,50,50,50
20/03/2017,08:55:58,BEELD,OS,A13R,"13,700",13.700,*50*,*50*,*50*
20/03/2017,08:56:07,BEELD,OS,A13R,"17,100",17.100,-80,-80,-80
20/03/2017,08:56:08,BEELD,OS,A13R,"17,800",17.800,*70*,*70*,*70*
20/03/2017,08:56:41,BEELD,OS,A13R,"15,035",15.035,BL,BL,BL
20/03/2017,08:56:45,BEELD,OS,A13R,"17,800",17.800,-80,-80,-80
20/03/2017,08:57:32,BEELD,OS,A13R,"15,810",15.810,*70*,*70*,*70*
20/03/2017,08:57:32,BEELD,OS,A13R,"16,655",16.655,50,50,50
20/03/2017,08:57:34,BEELD,OS,A13R,"16,200",16.200,*50*,*50*,*50*
20/03/2017,08:57:53,BEELD,OS,A13R,"7,200",7.200,BL,BL,BL
20/03/2017,08:58:21,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,08:58:22,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,08:58:22,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,08:58:28,BEELD,OS,A13R,"14,700",14.700,BL,BL,BL
20/03/2017,08:59:25,BEELD,OS,A13R,"15,035",15.035,*70*,*70*,*70*
20/03/2017,08:59:25,BEELD,OS,A13R,"15,400",15.400,*50*,*50*,*50*
20/03/2017,08:59:25,BEELD,OS,A13R,"16,200",16.200,70,70,70
20/03/2017,08:59:26,BEELD,OS,A13R,"15,810",15.810,50,50,50
20/03/2017,08:59:53,BEELD,OS,A13R,"6,725",6.725,BL,BL,BL
20/03/2017,09:00:27,BEELD,OS,A13R,"13,235",13.235,BL,BL,BL
20/03/2017,09:00:27,BEELD,OS,A13R,"13,700",13.700,BL,BL,BL
20/03/2017,09:00:28,BEELD,OS,A13R,"14,200",14.200,BL,BL,BL
20/03/2017,09:01:07,BEELD,OS,A13R,"6,400",6.400,BL,BL,BL
20/03/2017,09:01:20,BEELD,OS,A13R,"14,700",14.700,*70*,*70*,*70*
20/03/2017,09:01:20,BEELD,OS,A13R,"15,035",15.035,*50*,*50*,*50*
20/03/2017,09:01:20,BEELD,OS,A13R,"15,400",15.400,50,50,50
20/03/2017,09:01:49,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,09:01:49,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,09:02:45,BEELD,OS,A13R,"14,200",14.200,*70*,*70*,*70*
20/03/2017,09:02:45,BEELD,OS,A13R,"14,700",14.700,*50*,*50*,*50*
20/03/2017,09:02:45,BEELD,OS,A13R,"15,035",15.035,50,50,50
20/03/2017,09:02:59,BEELD,OS,A13R,"5,910",5.910,BL,BL,BL
20/03/2017,09:03:26,BEELD,OS,A13R,"15,400",15.400,BL,BL,BL
20/03/2017,09:04:14,BEELD,OS,A13R,"5,481",5.481,BL,BL,BL
20/03/2017,09:04:37,BEELD,OS,A13R,"13,700",13.700,*50*,*50*,*50*
20/03/2017,09:04:37,BEELD,OS,A13R,"14,700",14.700,50,50,50
20/03/2017,09:04:38,BEELD,OS,A13R,"13,235",13.235,*70*,*70*,*70*
20/03/2017,09:04:38,BEELD,OS,A13R,"14,200",14.200,50,50,50
20/03/2017,09:05:15,BEELD,OS,A13R,"15,035",15.035,BL,BL,BL
20/03/2017,09:05:16,BEELD,OS,A13R,"14,700",14.700,BL,BL,BL
20/03/2017,09:06:19,BEELD,OS,A13R,"13,235",13.235,BL,BL,BL
20/03/2017,09:06:20,BEELD,OS,A13R,"13,700",13.700,BL,BL,BL
20/03/2017,09:06:20,BEELD,OS,A13R,"14,200",14.200,BL,BL,BL
20/03/2017,09:06:27,BEELD,OS,A13R,"16,200",16.200,-80,-80,-80
20/03/2017,09:06:28,BEELD,OS,A13R,"16,655",16.655,-80,-80,-80
20/03/2017,09:07:54,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,09:07:54,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,09:08:37,BEELD,OS,A13R,"15,810",15.810,*70*,*70*,*70*
20/03/2017,09:08:37,BEELD,OS,A13R,"16,655",16.655,50,50,50
20/03/2017,09:08:38,BEELD,OS,A13R,"16,200",16.200,*50*,*50*,*50*
20/03/2017,09:09:07,BEELD,OS,A13R,"8,600",8.600,*50*,*50*,*50*
20/03/2017,09:10:07,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
20/03/2017,09:10:07,BEELD,OS,A13R,"16,200",16.200,*70*,*70*,*70*
20/03/2017,09:10:07,BEELD,OS,A13R,"16,655",16.655,*50*,*50*,*50*
20/03/2017,09:10:11,BEELD,OS,A13R,"8,600",8.600,BL,BL,BL
20/03/2017,09:11:48,BEELD,OS,A13R,"15,810",15.810,*70*,*70*,*70*
20/03/2017,09:11:48,BEELD,OS,A13R,"16,200",16.200,*50*,*50*,*50*
20/03/2017,09:11:48,BEELD,OS,A13R,"16,655",16.655,50,50,50
20/03/2017,09:12:25,BEELD,OS,A13R,"15,810",15.810,BL,BL,BL
